ID,gemma_pred,qwen_pred,xone_pred,kanana_pred,label
FOLD0_01729,0.26367188,0.29296875,0.28710938,0.27148438,1
FOLD0_01730,0.5,0.625,0.98828125,0.9453125,1
FOLD0_01731,0.359375,0.33203125,0.33984375,0.33984375,0
FOLD0_01732,0.27148438,0.23535156,0.1796875,0.21777344,1
FOLD0_01733,0.28710938,0.33984375,0.296875,0.27929688,1
FOLD0_01734,0.33203125,0.33007812,0.33984375,0.27929688,0
FOLD0_01735,0.46484375,0.41015625,0.37890625,0.4375,1
FOLD0_01736,0.29101562,0.31835938,0.26953125,0.31054688,1
FOLD0_01737,0.27148438,0.26171875,0.24414062,0.26171875,0
FOLD0_01738,0.19726562,0.25976562,0.31445312,0.24707031,0
FOLD0_01739,0.25585938,0.28125,0.3125,0.25585938,0
FOLD0_01740,0.359375,0.41015625,0.38867188,0.32226562,1
FOLD0_01741,0.31835938,0.36132812,0.3359375,0.296875,0
FOLD0_01742,0.22167969,0.23925781,0.27734375,0.26953125,0
FOLD0_01743,0.33398438,0.34179688,0.30859375,0.3125,0
FOLD0_01744,0.2421875,0.26757812,0.33984375,0.29296875,0
FOLD0_01745,0.41015625,0.3984375,0.3671875,0.66796875,1
FOLD0_01746,0.3046875,0.26757812,0.28710938,0.31445312,0
FOLD0_01747,0.2578125,0.24609375,0.27734375,0.25390625,1
FOLD0_01748,0.26171875,0.30273438,0.359375,0.25976562,0
FOLD0_01749,1.0,1.0,1.0,1.0,1
FOLD0_01750,0.3671875,0.3359375,0.3671875,0.40234375,1
FOLD0_01751,0.35546875,0.3828125,0.44921875,0.3359375,0
FOLD0_01752,0.640625,0.33398438,0.67578125,0.39257812,1
FOLD0_01753,0.29492188,0.29492188,0.34765625,0.29101562,0
FOLD0_01754,0.38476562,0.421875,0.703125,0.31835938,0
FOLD0_01755,1.0,1.0,1.0,1.0,1
FOLD0_01756,0.296875,0.25976562,0.25585938,0.2734375,0
FOLD0_01757,0.265625,0.28320312,0.29101562,0.25585938,1
FOLD0_01758,0.42578125,0.3984375,0.44140625,0.79296875,1
FOLD0_01759,0.30078125,0.25390625,0.27734375,0.33789062,0
FOLD0_01760,1.0,1.0,1.0,1.0,1
FOLD0_01761,0.35546875,0.3203125,0.28515625,0.2890625,1
FOLD0_01762,0.28515625,0.17382812,0.26953125,0.24804688,0
FOLD0_01763,0.5703125,0.34960938,0.33007812,0.28320312,0
FOLD0_01764,0.33203125,0.2734375,0.3125,0.29492188,0
FOLD0_01765,0.28125,0.27539062,0.29101562,0.328125,0
FOLD0_01766,1.0,1.0,1.0,1.0,1
FOLD0_01767,1.0,1.0,1.0,1.0,1
FOLD0_01768,0.34570312,0.38867188,0.41015625,0.33203125,0
FOLD0_01769,0.26953125,0.3125,0.30859375,0.26757812,1
FOLD0_01770,0.265625,0.29882812,0.31835938,0.296875,0
FOLD0_01771,0.32421875,0.29882812,0.33203125,0.34765625,1
FOLD0_01772,0.26757812,0.28320312,0.30664062,0.27539062,0
FOLD0_01773,0.30664062,0.3828125,0.25390625,0.40429688,1
FOLD0_01774,1.0,1.0,1.0,1.0,1
FOLD0_01775,0.3203125,0.3515625,0.37109375,0.32226562,1
FOLD0_01776,0.1796875,0.22949219,0.20117188,0.21386719,1
FOLD0_01777,0.31835938,0.29296875,0.32421875,0.29882812,1
FOLD0_01778,0.4296875,0.61328125,0.94921875,0.49414062,1
FOLD0_01779,0.296875,0.6171875,0.421875,0.36914062,0
FOLD0_01780,0.359375,0.27734375,0.40625,0.359375,0
FOLD0_01781,0.32421875,0.328125,0.32617188,0.34375,1
FOLD0_01782,0.27929688,0.31640625,0.28710938,0.28320312,1
FOLD0_01783,0.3515625,0.24902344,0.2890625,0.36914062,0
FOLD0_01784,0.25585938,0.25195312,0.26757812,0.28710938,0
FOLD0_01785,0.9375,0.921875,0.69921875,0.9765625,1
FOLD0_01786,0.23339844,0.23144531,0.2265625,0.25,0
FOLD0_01787,1.0,1.0,1.0,1.0,1
FOLD0_01788,0.25585938,0.328125,0.30078125,0.31054688,0
FOLD0_01789,0.34375,0.33984375,0.32226562,0.29101562,0
FOLD0_01790,0.9609375,0.828125,0.84375,0.7734375,1
FOLD0_01791,1.0,1.0,1.0,1.0,1
FOLD0_01792,0.41015625,0.41015625,0.38085938,0.30664062,0
FOLD0_01793,0.73828125,0.78125,0.98828125,0.96484375,1
FOLD0_01794,0.30664062,0.26953125,0.8984375,0.29296875,0
FOLD0_01795,0.27148438,0.13867188,0.2734375,0.23339844,0
FOLD0_01796,0.31054688,0.4296875,0.38671875,0.3359375,0
FOLD0_01797,0.33398438,0.33007812,0.2890625,0.2890625,0
FOLD0_01798,1.0,1.0,1.0,1.0,1
FOLD0_01799,0.33789062,0.30859375,0.3515625,0.36328125,0
FOLD0_01800,0.3671875,0.328125,0.3125,0.32617188,1
FOLD0_01801,1.0,1.0,1.0,0.96875,1
FOLD0_01802,1.0,1.0,1.0,1.0,1
FOLD0_01803,0.30664062,0.31640625,0.328125,0.33398438,0
FOLD0_01804,0.328125,0.29492188,0.31835938,0.33007812,1
FOLD0_01805,0.32421875,0.33398438,0.38085938,0.29882812,0
FOLD0_01806,0.29101562,0.28125,0.27734375,0.265625,0
FOLD0_01807,0.99609375,0.9921875,0.9765625,0.85546875,1
FOLD0_01808,0.37304688,0.41796875,0.37109375,0.41015625,1
FOLD0_01809,0.31835938,0.30078125,0.33203125,0.26367188,0
FOLD0_01810,0.41015625,0.578125,0.68359375,0.58203125,1
FOLD0_01811,0.26171875,0.1875,0.27148438,0.27148438,0
FOLD0_01812,0.48828125,0.33203125,0.33789062,0.36523438,0
FOLD0_01813,0.27734375,0.31054688,0.18359375,0.22070312,0
FOLD0_01814,0.29492188,0.23535156,0.328125,0.27148438,1
FOLD0_01815,0.31835938,0.34960938,0.28125,0.31054688,0
FOLD0_01816,0.296875,0.27539062,0.328125,0.29882812,0
FOLD0_01817,0.2265625,0.26171875,0.32617188,0.28320312,0
FOLD0_01818,0.24609375,0.26953125,0.26953125,0.296875,1
FOLD0_01819,0.30078125,0.3203125,0.34960938,0.30273438,0
FOLD0_01820,0.30078125,0.24902344,0.26757812,0.3203125,1
FOLD0_01821,0.31054688,0.30273438,0.3125,0.27929688,1
FOLD0_01822,0.96875,0.984375,0.99609375,0.9921875,1
FOLD0_01823,1.0,1.0,1.0,1.0,1
FOLD0_01824,0.31054688,0.33007812,0.3828125,0.34960938,0
FOLD0_01825,0.29492188,0.42382812,0.2890625,0.29101562,0
FOLD0_01826,0.98046875,0.9921875,1.0,0.98046875,1
FOLD0_01827,0.9921875,0.9921875,0.96875,0.9921875,1
FOLD0_01828,0.3671875,0.51953125,0.32617188,0.41015625,0
FOLD0_01829,0.61328125,0.84375,0.8203125,0.77734375,1
FOLD0_01830,0.33398438,0.34960938,0.3046875,0.3125,0
FOLD0_01831,0.38867188,0.34960938,0.29492188,0.36328125,1
FOLD0_01832,0.34570312,0.35351562,0.39257812,0.33984375,0
FOLD0_01833,1.0,1.0,1.0,1.0,1
FOLD0_01834,0.33398438,0.265625,0.33203125,0.29492188,1
FOLD0_01835,0.46484375,0.5703125,0.45507812,0.33203125,1
FOLD0_01836,0.27734375,0.29101562,0.3984375,0.34570312,1
FOLD0_01837,0.22558594,0.28710938,0.31054688,0.29882812,0
FOLD0_01838,0.29101562,0.29296875,0.25585938,0.28710938,0
FOLD0_01839,1.0,1.0,1.0,1.0,1
FOLD0_01840,0.33398438,0.32421875,0.29101562,0.28125,0
FOLD0_01841,0.38476562,0.34179688,0.375,0.49023438,1
FOLD0_01842,0.28710938,0.24023438,0.28710938,0.31054688,0
FOLD0_01843,0.78125,0.70703125,0.36914062,0.46875,0
FOLD0_01844,0.34960938,0.3359375,0.35351562,0.29492188,1
FOLD0_01845,0.3046875,0.34960938,0.3125,0.3203125,0
FOLD0_01846,0.33789062,0.35351562,0.34765625,0.41015625,0
FOLD0_01847,0.21777344,0.359375,0.28125,0.2890625,1
FOLD0_01848,0.90625,0.50390625,0.40039062,0.43554688,0
FOLD0_01849,0.27148438,0.34960938,0.28515625,0.26953125,0
FOLD0_01850,0.26757812,0.41015625,0.3125,0.31835938,1
FOLD0_01851,0.31054688,0.328125,0.27734375,0.2578125,0
FOLD0_01852,0.296875,0.33984375,0.33789062,0.27148438,0
FOLD0_01853,1.0,1.0,1.0,1.0,1
FOLD0_01854,0.5234375,0.43164062,0.6953125,0.36914062,1
FOLD0_01855,0.37695312,0.44726562,0.38867188,0.3515625,1
FOLD0_01856,1.0,1.0,1.0,1.0,1
FOLD0_01857,0.40820312,0.5859375,0.7109375,0.31640625,1
FOLD0_01858,0.5234375,0.49804688,0.38671875,0.3671875,1
FOLD0_01859,0.27734375,0.25585938,0.3359375,0.30273438,0
FOLD0_01860,0.26953125,0.26367188,0.30859375,0.27929688,1
FOLD0_01861,0.26953125,0.31835938,0.29492188,0.2890625,1
FOLD0_01862,0.48828125,0.91015625,0.40039062,0.42578125,1
FOLD0_01863,0.24121094,0.125,0.31054688,0.25585938,0
FOLD0_01864,0.52734375,0.40429688,0.28320312,0.3125,1
FOLD0_01865,0.26367188,0.33398438,0.27734375,0.29492188,1
FOLD0_01866,1.0,1.0,1.0,1.0,1
FOLD0_01867,0.95703125,0.98046875,0.98046875,0.96875,0
FOLD0_01868,1.0,1.0,1.0,1.0,1
FOLD0_01869,0.328125,0.32617188,0.3125,0.40625,0
FOLD0_01870,1.0,1.0,1.0,1.0,1
FOLD0_01871,0.32421875,0.29882812,0.33203125,0.30664062,0
FOLD0_01872,0.9921875,1.0,0.98828125,0.98828125,1
FOLD0_01873,0.35546875,0.34960938,0.38085938,0.34375,0
FOLD0_01874,1.0,1.0,1.0,1.0,1
FOLD0_01875,0.33398438,0.28515625,0.296875,0.29101562,1
FOLD0_01876,0.27734375,0.26953125,0.24121094,0.28125,1
FOLD0_01877,0.26367188,0.23339844,0.26757812,0.26953125,1
FOLD0_01878,0.39257812,0.45898438,0.32617188,0.34570312,0
FOLD0_01879,0.3046875,0.40429688,0.31054688,0.33789062,0
FOLD0_01880,0.31835938,0.46484375,0.33203125,0.34375,0
FOLD0_01881,0.265625,0.3125,0.30078125,0.27734375,0
FOLD0_01882,0.26171875,0.27539062,0.28515625,0.25976562,0
FOLD0_01883,0.38476562,0.39648438,0.33203125,0.390625,0
FOLD0_01884,0.359375,0.30664062,0.29492188,0.32226562,0
FOLD0_01885,1.0,1.0,1.0,1.0,1
FOLD0_01886,0.94140625,0.98828125,1.0,0.984375,1
FOLD0_01887,0.40429688,0.37109375,0.32617188,0.36523438,0
FOLD0_01888,0.58984375,0.40234375,0.234375,0.34960938,0
FOLD0_01889,0.30273438,0.3125,0.328125,0.27539062,0
FOLD0_01890,0.34570312,0.359375,0.33984375,0.29492188,1
FOLD0_01891,0.37695312,0.34765625,0.43554688,0.3515625,0
FOLD0_01892,0.22851562,0.24804688,0.23828125,0.28320312,0
FOLD0_01893,0.34960938,0.33789062,0.39648438,0.29882812,0
FOLD0_01894,0.7109375,0.45117188,0.44140625,0.875,0
FOLD0_01895,0.25976562,0.23535156,0.27148438,0.296875,0
FOLD0_01896,0.28320312,0.22363281,0.26757812,0.265625,0
FOLD0_01897,0.39648438,0.2734375,0.3828125,0.3984375,1
FOLD0_01898,0.34179688,0.36328125,0.3125,0.34765625,1
FOLD0_01899,0.99609375,1.0,0.99609375,0.984375,1
FOLD0_01900,0.19824219,0.27929688,0.29492188,0.30273438,0
FOLD0_01901,0.28125,0.28125,0.3046875,0.29101562,0
FOLD0_01902,0.28710938,0.3125,0.29101562,0.26953125,1
FOLD0_01903,0.88671875,0.63671875,0.54296875,0.80859375,1
FOLD0_01904,0.24609375,0.24023438,0.296875,0.25585938,1
FOLD0_01905,0.29492188,0.27148438,0.32226562,0.33007812,1
FOLD0_01906,0.9921875,0.99609375,0.99609375,0.9921875,1
FOLD0_01907,0.28515625,0.30664062,0.29296875,0.34765625,1
FOLD0_01908,1.0,1.0,1.0,1.0,1
FOLD0_01909,1.0,1.0,1.0,1.0,1
FOLD0_01910,0.29492188,0.27734375,0.2109375,0.29882812,0
FOLD0_01911,0.42578125,0.42382812,0.39257812,0.44921875,0
FOLD0_01912,0.23535156,0.30859375,0.28320312,0.29296875,1
FOLD0_01913,0.32421875,0.34960938,0.33203125,0.3046875,1
FOLD0_01914,0.609375,0.81640625,0.921875,0.625,1
FOLD0_01915,0.4765625,0.38867188,0.41210938,0.41796875,1
FOLD0_01916,0.2265625,0.25390625,0.25390625,0.30078125,1
FOLD0_01917,0.27734375,0.29296875,0.28125,0.24316406,0
FOLD0_01918,0.28515625,0.23046875,0.25390625,0.2734375,0
FOLD0_01919,0.28515625,0.28710938,0.27148438,0.26953125,0
FOLD0_01920,0.30664062,0.23339844,0.34375,0.2890625,0
FOLD0_01921,0.99609375,1.0,1.0,1.0,1
FOLD0_01922,0.37304688,0.38867188,0.34179688,0.45898438,1
FOLD0_01923,0.27929688,0.23730469,0.27734375,0.30273438,0
FOLD0_01924,0.28710938,0.35546875,0.28125,0.26367188,0
FOLD0_01925,0.7265625,0.9609375,0.984375,0.9921875,1
FOLD0_01926,0.38867188,0.41015625,0.33007812,0.3359375,1
FOLD0_01927,0.984375,0.99609375,0.984375,0.98828125,1
FOLD0_01928,1.0,1.0,1.0,1.0,1
FOLD0_01929,1.0,1.0,1.0,1.0,1
FOLD0_01930,0.34960938,0.37890625,0.30664062,0.33984375,0
FOLD0_01931,0.27539062,0.34375,0.2890625,0.30078125,0
FOLD0_01932,1.0,1.0,1.0,1.0,1
FOLD0_01933,0.39648438,0.5234375,0.30273438,0.37304688,0
FOLD0_01934,0.1875,0.2890625,0.19238281,0.24804688,0
FOLD0_01935,1.0,1.0,1.0,1.0,1
FOLD0_01936,0.3515625,0.33007812,0.37109375,0.34960938,1
FOLD0_01937,1.0,1.0,1.0,1.0,1
FOLD0_01938,0.34570312,0.39257812,0.359375,0.37109375,0
FOLD0_01939,0.30664062,0.3203125,0.31835938,0.28710938,1
FOLD0_01940,1.0,0.99609375,1.0,0.9921875,1
FOLD0_01941,0.32421875,0.30664062,0.28710938,0.34375,0
FOLD0_01942,0.92578125,0.41210938,0.88671875,0.9453125,0
FOLD0_01943,0.265625,0.35546875,0.359375,0.37109375,0
FOLD0_01944,0.25195312,0.25,0.31445312,0.33984375,1
FOLD0_01945,0.28710938,0.29101562,0.29101562,0.296875,0
FOLD0_01946,0.421875,0.34570312,0.29101562,0.3125,0
FOLD0_01947,1.0,1.0,1.0,1.0,1
FOLD0_01948,1.0,1.0,1.0,1.0,1
FOLD0_01949,0.26953125,0.25390625,0.32226562,0.30273438,0
FOLD0_01950,0.27734375,0.31640625,0.3125,0.32226562,0
FOLD0_01951,0.3671875,0.36328125,0.328125,0.43359375,0
FOLD0_01952,0.28710938,0.38867188,0.33203125,0.3125,1
FOLD0_01953,0.90625,0.98046875,0.87890625,0.81640625,1
FOLD0_01954,0.28710938,0.29492188,0.34765625,0.27734375,0
FOLD0_01955,1.0,1.0,1.0,1.0,1
FOLD0_01956,0.27148438,0.32617188,0.32617188,0.3125,0
FOLD0_01957,0.328125,0.30859375,0.34375,0.31640625,0
FOLD0_01958,0.34960938,0.33203125,0.28710938,0.31835938,0
FOLD0_01959,0.45703125,0.328125,0.58203125,0.64453125,0
FOLD0_01960,0.38867188,0.61328125,0.6796875,0.54296875,0
FOLD0_01961,0.38476562,0.4140625,0.34765625,0.41796875,1
FOLD0_01962,1.0,1.0,1.0,1.0,1
FOLD0_01963,0.328125,0.38476562,0.36132812,0.390625,0
FOLD0_01964,1.0,1.0,1.0,1.0,1
FOLD0_01965,0.29101562,0.33007812,0.34179688,0.33398438,1
FOLD0_01966,1.0,1.0,1.0,1.0,1
FOLD0_01967,0.29492188,0.30664062,0.3515625,0.26953125,0
FOLD0_01968,0.96484375,0.9765625,0.99609375,0.98046875,1
FOLD0_01969,0.296875,0.31640625,0.3046875,0.31445312,0
FOLD0_01970,1.0,1.0,1.0,1.0,1
FOLD0_01971,0.24902344,0.26757812,0.33203125,0.27734375,1
FOLD0_01972,1.0,1.0,1.0,1.0,1
FOLD0_01973,0.35546875,0.37109375,0.29296875,0.31054688,0
FOLD0_01974,0.91015625,0.7265625,0.8828125,0.69921875,1
FOLD0_01975,0.296875,0.31640625,0.34960938,0.25585938,0
FOLD0_01976,0.328125,0.28125,0.29492188,0.26953125,0
FOLD0_01977,1.0,1.0,1.0,1.0,1
FOLD0_01978,0.40429688,0.95703125,0.9921875,0.90234375,1
FOLD0_01979,0.296875,0.29882812,0.296875,0.26953125,0
FOLD0_01980,0.3203125,0.36523438,0.33007812,0.31445312,1
FOLD0_01981,0.27148438,0.30664062,0.28125,0.32226562,0
FOLD0_01982,1.0,1.0,1.0,1.0,1
FOLD0_01983,0.23046875,0.28125,0.24707031,0.25585938,1
FOLD0_01984,1.0,1.0,1.0,1.0,1
FOLD0_01985,0.24316406,0.23339844,0.24414062,0.28125,0
FOLD0_01986,0.296875,0.3046875,0.3125,0.3359375,0
FOLD0_01987,0.31835938,0.32421875,0.30273438,0.3125,0
FOLD0_01988,0.796875,0.953125,0.5078125,0.97265625,1
FOLD0_01989,0.26171875,0.25976562,0.26953125,0.265625,0
FOLD0_01990,0.25585938,0.34179688,0.3203125,0.33984375,1
FOLD0_01991,0.578125,0.984375,0.95703125,0.91015625,1
FOLD0_01992,0.3125,0.30273438,0.25,0.3125,1
FOLD0_01993,0.8828125,0.91015625,0.7109375,0.8046875,1
FOLD0_01994,0.32617188,0.37304688,0.38476562,0.32226562,0
FOLD0_01995,0.34960938,0.33398438,0.30664062,0.29296875,1
FOLD0_01996,0.328125,0.20800781,0.31835938,0.328125,0
FOLD0_01997,0.24511719,0.2890625,0.29492188,0.265625,0
FOLD0_01998,0.19335938,0.23242188,0.23339844,0.25585938,0
FOLD0_01999,0.38867188,0.3671875,0.43164062,0.34179688,1
FOLD0_02000,0.30664062,0.34570312,0.32226562,0.29101562,0
FOLD0_02001,0.92578125,0.77734375,0.9765625,0.69140625,1
FOLD0_02002,0.86328125,0.890625,1.0,0.77734375,1
FOLD0_02003,0.58203125,0.40234375,0.56640625,0.33984375,1
FOLD0_02004,0.39257812,0.47460938,0.5,0.59375,0
FOLD0_02005,1.0,1.0,1.0,1.0,1
FOLD0_02006,0.3046875,0.32617188,0.34765625,0.27148438,0
FOLD0_02007,0.26367188,0.30664062,0.31835938,0.24414062,0
FOLD0_02008,0.32421875,0.3046875,0.24902344,0.23339844,0
FOLD0_02009,1.0,1.0,1.0,1.0,1
FOLD0_02010,0.8359375,0.9921875,0.62109375,0.46875,1
FOLD0_02011,0.30664062,0.31054688,0.29492188,0.31054688,0
FOLD0_02012,0.29492188,0.265625,0.26367188,0.30273438,1
FOLD0_02013,0.40820312,0.49414062,0.33203125,0.34179688,0
FOLD0_02014,0.28125,0.27148438,0.32617188,0.3125,0
FOLD0_02015,1.0,1.0,1.0,1.0,1
FOLD0_02016,1.0,1.0,1.0,1.0,1
FOLD0_02017,0.7265625,0.85546875,0.31445312,0.87109375,1
FOLD0_02018,0.859375,0.62890625,0.62109375,0.96875,1
FOLD0_02019,0.33203125,0.33984375,0.33203125,0.38085938,0
FOLD0_02020,0.38085938,0.390625,0.421875,0.35546875,0
FOLD0_02021,0.53515625,0.44140625,0.35742188,0.39648438,0
FOLD0_02022,1.0,1.0,1.0,1.0,1
FOLD0_02023,0.265625,0.25390625,0.34960938,0.29296875,0
FOLD0_02024,0.953125,0.89453125,0.66015625,0.96875,1
FOLD0_02025,0.3046875,0.32421875,0.34375,0.2890625,0
FOLD0_02026,0.31445312,0.3359375,0.25976562,0.28710938,1
FOLD0_02027,0.3046875,0.3203125,0.23339844,0.29101562,0
FOLD0_02028,0.32421875,0.37109375,0.37890625,0.37304688,0
FOLD0_02029,0.3515625,0.765625,0.87109375,0.6640625,1
FOLD0_02030,0.31835938,0.34570312,0.30664062,0.25585938,1
FOLD0_02031,0.5625,0.625,0.43554688,0.3359375,1
FOLD0_02032,0.31054688,0.3515625,0.3671875,0.31445312,0
FOLD0_02033,0.33789062,0.40820312,0.35546875,0.33984375,1
FOLD0_02034,1.0,1.0,1.0,1.0,1
FOLD0_02035,0.30078125,0.19433594,0.27734375,0.28515625,0
FOLD0_02036,0.3515625,0.33789062,0.29882812,0.3203125,1
FOLD0_02037,0.23339844,0.27734375,0.2109375,0.26757812,0
FOLD0_02038,0.96875,0.99609375,0.9921875,0.96875,1
FOLD0_02039,0.37304688,0.3515625,0.29101562,0.30859375,0
FOLD0_02040,0.30664062,0.30664062,0.26367188,0.2734375,1
FOLD0_02041,0.18457031,0.2890625,0.26171875,0.21777344,1
FOLD0_02042,0.984375,0.99609375,1.0,1.0,1
FOLD0_02043,0.3671875,0.37109375,0.3046875,0.32421875,0
FOLD0_02044,0.29492188,0.25195312,0.2734375,0.26953125,0
FOLD0_02045,0.91796875,0.9921875,0.99609375,0.921875,1
FOLD0_02046,0.27148438,0.37890625,0.3203125,0.3125,0
FOLD0_02047,1.0,1.0,1.0,1.0,1
FOLD0_02048,0.27148438,0.30078125,0.30664062,0.30664062,1
FOLD0_02049,0.25390625,0.31835938,0.3203125,0.28125,1
FOLD0_02050,0.45703125,0.4609375,0.4453125,0.49414062,0
FOLD0_02051,0.34960938,0.39453125,0.33203125,0.40039062,0
FOLD0_02052,1.0,1.0,1.0,1.0,1
FOLD0_02053,0.27929688,0.26953125,0.27734375,0.265625,1
FOLD0_02054,0.71484375,0.67578125,0.42773438,0.42773438,1
FOLD0_02055,0.34570312,0.34375,0.32617188,0.26953125,1
FOLD0_02056,0.31445312,0.28515625,0.3671875,0.359375,0
FOLD0_02057,0.25585938,0.29101562,0.32421875,0.28125,1
FOLD0_02058,0.27539062,0.2734375,0.27929688,0.26367188,0
FOLD0_02059,1.0,1.0,1.0,1.0,1
FOLD0_02060,0.921875,0.94140625,0.765625,0.96875,1
FOLD0_02061,0.28710938,0.3359375,0.34179688,0.29296875,0
FOLD0_02062,0.2421875,0.30664062,0.24023438,0.3125,0
FOLD0_02063,0.28515625,0.34375,0.29882812,0.32617188,0
FOLD0_02064,0.9921875,1.0,1.0,0.99609375,1
FOLD0_02065,0.41015625,0.47460938,0.41992188,0.40625,1
FOLD0_02066,0.4765625,0.84765625,0.984375,0.83984375,1
FOLD0_02067,0.421875,0.31835938,0.33203125,0.73828125,1
FOLD0_02068,0.9296875,0.9921875,0.984375,0.96484375,1
FOLD0_02069,1.0,1.0,1.0,1.0,1
FOLD0_02070,0.26953125,0.3203125,0.26367188,0.28710938,0
FOLD0_02071,1.0,1.0,1.0,1.0,1
FOLD0_02072,0.6015625,0.80859375,0.87109375,0.5,1
FOLD0_02073,0.23828125,0.24609375,0.31445312,0.30273438,1
FOLD0_02074,1.0,1.0,1.0,1.0,1
FOLD0_02075,1.0,0.9609375,1.0,0.9765625,1
FOLD0_02076,0.3046875,0.29882812,0.27929688,0.30664062,0
FOLD0_02077,0.21777344,0.25195312,0.25585938,0.22070312,1
FOLD0_02078,0.29492188,0.265625,0.32226562,0.32421875,0
FOLD0_02079,0.29492188,0.30664062,0.29101562,0.29101562,0
FOLD0_02080,0.24902344,0.3046875,0.27148438,0.24707031,0
FOLD0_02081,0.23828125,0.28320312,0.296875,0.20898438,1
FOLD0_02082,0.98046875,0.56640625,0.40625,0.43945312,1
FOLD0_02083,0.984375,0.9765625,0.9921875,0.99609375,1
FOLD0_02084,0.90625,0.68359375,0.96484375,0.98046875,1
FOLD0_02085,0.453125,0.734375,0.8515625,0.87109375,1
FOLD0_02086,0.29101562,0.25585938,0.2890625,0.28320312,0
FOLD0_02087,0.37695312,0.30078125,0.32226562,0.32226562,1
FOLD0_02088,0.33203125,0.2890625,0.30273438,0.35742188,1
FOLD0_02089,0.51171875,0.41796875,0.4140625,0.38476562,0
FOLD0_02090,1.0,1.0,1.0,1.0,1
FOLD0_02091,0.31054688,0.30859375,0.30273438,0.25976562,1
FOLD0_02092,0.23535156,0.25390625,0.30859375,0.26171875,0
FOLD0_02093,0.328125,0.375,0.31835938,0.46679688,0
FOLD0_02094,0.33203125,0.26757812,0.31054688,0.234375,1
FOLD0_02095,1.0,1.0,1.0,1.0,1
FOLD0_02096,0.3515625,0.36914062,0.28515625,0.28515625,1
FOLD0_02097,0.27929688,0.33789062,0.3203125,0.31835938,0
FOLD0_02098,0.4375,0.37109375,0.32617188,0.31835938,0
FOLD0_02099,0.296875,0.3203125,0.28710938,0.29492188,1
FOLD0_02100,0.26171875,0.2265625,0.27929688,0.28125,0
FOLD0_02101,0.33203125,0.36328125,0.31835938,0.27929688,0
FOLD0_02102,1.0,1.0,1.0,1.0,1
FOLD0_02103,0.32421875,0.33984375,0.31445312,0.31835938,0
FOLD0_02104,0.3203125,0.31640625,0.33007812,0.3046875,1
FOLD0_02105,0.5546875,0.45117188,0.828125,0.390625,0
FOLD0_02106,0.31835938,0.31054688,0.33203125,0.29296875,0
FOLD0_02107,0.36328125,0.41992188,0.31054688,0.32226562,1
FOLD0_02108,0.9921875,1.0,0.99609375,0.99609375,1
FOLD0_02109,0.26757812,0.28710938,0.2734375,0.25390625,0
FOLD0_02110,0.29101562,0.33007812,0.29882812,0.33007812,1
FOLD0_02111,0.328125,0.30078125,0.28710938,0.3125,0
FOLD0_02112,0.31835938,0.25,0.30664062,0.29492188,1
FOLD0_02113,0.18554688,0.25195312,0.23046875,0.2890625,0
FOLD0_02114,0.4453125,0.6328125,0.31640625,0.32226562,0
FOLD0_02115,0.27734375,0.29296875,0.2109375,0.24121094,0
FOLD0_02116,0.2421875,0.21289062,0.30273438,0.26953125,0
FOLD0_02117,0.5234375,0.4921875,0.48242188,0.34570312,1
FOLD0_02118,1.0,1.0,1.0,1.0,1
FOLD0_02119,1.0,1.0,1.0,1.0,1
FOLD0_02120,0.28710938,0.27734375,0.28515625,0.26757812,0
FOLD0_02121,0.359375,0.31640625,0.33203125,0.3203125,1
FOLD0_02122,0.2890625,0.29492188,0.328125,0.296875,1
FOLD0_02123,0.24121094,0.25585938,0.20019531,0.36914062,0
FOLD0_02124,0.37109375,0.44335938,0.41992188,0.3671875,0
FOLD0_02125,0.38085938,0.41601562,0.36523438,0.42773438,0
FOLD0_02126,0.24121094,0.26367188,0.25976562,0.2734375,0
FOLD0_02127,0.296875,0.3515625,0.265625,0.3203125,0
FOLD0_02128,0.26367188,0.30078125,0.31054688,0.38867188,1
FOLD0_02129,0.32421875,0.29296875,0.33203125,0.28320312,1
FOLD0_02130,0.37304688,0.4296875,0.33984375,0.33398438,0
FOLD0_02131,0.625,0.57421875,0.33203125,0.3359375,1
FOLD0_02132,0.33398438,0.30078125,0.28320312,0.24511719,1
FOLD0_02133,0.40039062,0.5078125,0.34570312,0.40429688,0
FOLD0_02134,0.32421875,0.35546875,0.33398438,0.3125,0
FOLD0_02135,1.0,1.0,1.0,1.0,1
FOLD0_02136,0.40820312,0.38867188,0.36523438,0.36328125,0
FOLD0_02137,0.35546875,0.3203125,0.3125,0.5,0
FOLD0_02138,0.33203125,0.359375,0.40039062,0.31054688,0
FOLD0_02139,0.33398438,0.30664062,0.32226562,0.26953125,1
FOLD0_02140,0.33398438,0.3671875,0.29492188,0.53125,1
FOLD0_02141,0.42578125,0.50390625,0.3671875,0.34179688,0
FOLD0_02142,0.35546875,0.41992188,0.38671875,0.3984375,0
FOLD0_02143,0.3203125,0.37109375,0.28710938,0.29101562,0
FOLD0_02144,0.36328125,0.3515625,0.33789062,0.359375,1
FOLD0_02145,0.30078125,0.2734375,0.32617188,0.265625,0
FOLD0_02146,0.38476562,0.36914062,0.37109375,0.32617188,0
FOLD0_02147,0.18359375,0.19042969,0.25390625,0.30273438,0
